log_pct_unbound,canonical_smiles
1.7914099156671601,COc1cc(C(=O)OCCCCNC(=N)N)cc(OC)c1O
1.775683249026044,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1
1.7716609593488875,CCCc1cc(=O)[nH]c(=S)[nH]1
1.7716609593488875,COc1ccccc1-c1csc(-n2ncc(C#N)c2N)n1
1.767526899408382,N#Cc1ccc(Cl)cc1S[C@H](CCN)c1ccccc1
1.767526899408382,COC[C@@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O
1.767526899408382,O=C1NCCc2[nH]c(-c3ccncc3)cc21
1.7633531087482155,COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCN(C3CCN(C)CC3)CC2)c(C)c1
1.7633531087482155,CNC1(c2ccccc2Cl)CCCCC1=O
1.7633531087482155,CC(C)(C)[C@@H](O)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN
1.7548068553544234,O=S1(=O)CC(O)C(N2CCC(c3ccccc3)CC2)C1
1.7505083948513462,Cn1c(=O)c2[nH]cnc2n(C)c1=O
1.7505083948513462,CNC(=O)c1snnc1-c1ccccc1
1.7505083948513462,O=C(Cc1cccs1)Nc1ccon1
1.7460890430562002,N#Cc1ccc(C(F)(F)F)nc1O[C@H](CCN)c1ccno1
1.7460890430562002,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
1.7416242575038121,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(C(=O)c2ccccc2)C1)C1CCCCC1
1.7416242575038121,O=C(O)c1cccnc1
1.7371130943059614,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O
1.7325545798514321,CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC
1.7325545798514321,Cc1cc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1
1.7325545798514321,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
1.7325545798514321,N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@H](NCC(=O)O)C3CCCCC3)Cc3ccccc3C2)cc1
1.7279477095447968,CO[C@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@H]1NCc1ccc2c(n1)NC(=O)CO2
1.7279477095447968,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
1.7279477095447968,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
1.723291446477584,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12
1.723291446477584,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21
1.723291446477584,O=C(CN1CCN(CCC2CCOCC2)CC1)NC12CC3CC(CC(C3)C1)C2
1.7185016888672742,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12
1.7185016888672742,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C
1.7185016888672742,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1C(=O)O
1.7137424784090824,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2
1.708845638048179,CCC[C@@H](CNC(=O)c1nc(Cl)c(N)nc1N)[N+](C)(C)CCCc1ccc(OC)cc1
1.708845638048179,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(S(=O)(=O)Cc2ccccc2)C1)C(C)(C)C
1.708845638048179,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(Cc2ccccc2)C1)C1CCCCC1
1.703978825008386,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2)C1)C(C)(C)C
1.6989700043360187,COCCNCC(=O)NC12CC3CC(CC(C3)C1)C2
1.6989700043360187,N=c1c(S(=O)(=O)c2ccc(Cl)cc2)cc2c(=O)n3ccccc3nc2n1C1CCCC1
1.6888645680547918,Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C
1.6888645680547918,C[C@H]1CN=C(N)c2sccc2O1
1.683677298818692,CNCCC(Oc1ccccc1OC)c1ccccc1
1.683677298818692,COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCC(C3CCN(C)CC3)CC2)c(C)c1
1.683677298818692,CO[C@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@H]1NCc1cc2c(cn1)OCCO2
1.683677298818692,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
1.683677298818692,CCCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1
1.683677298818692,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3ccncc3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.6732052817790453,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3ccccc3)c2s1
1.6732052817790453,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2F)n[nH]1
1.6679196853173615,O=C(Nc1ccc(F)cc1)c1ccc(Cl)[n+]([O-])c1
1.6679196853173615,CC(=O)Nc1nc(CCc2ccc(NC(=N)N)cc2)cs1
1.6679196853173615,Nc1c2c(nc3ccccc13)CCCC2
1.6679196853173615,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1
1.6679196853173615,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@](C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1
1.6679196853173615,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1
1.6625689669332602,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)c1
1.6625689669332602,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccc(F)cc34)sc21
1.6625689669332602,C[C@@]1(c2cc(-c3cncnc3)c(F)cc2F)CCSC(N)=N1
1.6625689669332602,N#C[C@@]1(NC(=O)[C@@H](N)Cc2cccs2)C[C@@H]1c1ccccc1
1.6571515019009666,CCNC(=O)c1cc2c(-n3nc(C(F)(F)F)cc3C)c(-c3cncc(C(=O)O)c3)cnc2[nH]1
1.6571515019009666,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(C)CC2)cc1
1.6571515019009666,COCCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1
1.6516656039229356,Cc1cccc(C(N)=O)c1NC(=O)c1ccccc1
1.6516656039229356,COc1cc2nc(-c3ccc(N4CCN(C)CC4)cc3)nc(NCCN3CCOCC3)c2cc1OC
1.646109521978848,COc1ccc2nnc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1
1.646109521978848,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
1.646109521978848,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
1.646109521978848,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(CCc2ccccc2)C1)C1CCCCC1
1.646109521978848,COc1cc2c(Nc3ccc(F)cc3F)c(C(N)=O)cnc2cc1NCCN(C)C
1.646109521978848,C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OCC)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O
1.646109521978848,COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1NCCN(C)C
1.646109521978848,CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O
1.640481436970422,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
1.6348801407665263,c1ccc2c(c1)CCN(c1ccncc1)C2
1.6348801407665263,Cc1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1
1.623352681537992,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O
1.623352681537992,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC
1.623352681537992,C[C@@](C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1
1.6175245348862923,O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCOCC1
1.6175245348862923,COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O
1.611617110554336,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1
1.611617110554336,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1)C(C)(C)C
1.6057358938767468,COc1ccc2c(C)nc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1
1.6057358938767468,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
1.6057358938767468,COc1cc(NC(C)CCCN)c2ncccc2c1
1.6057358938767468,COc1cc(OC)c(S(=O)(=O)NCc2ccccc2N2CCC(CO)CC2)cc1NC(=O)CCC(=O)O
1.5996647787884168,CSCCC(NC(=O)c1cnccn1)c1nc2ccccc2[nH]1
1.5936183081295359,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F
1.5936183081295359,C[C@@](O)(C(=O)Nc1ccc(S(C)(=O)=O)cc1Cl)C(F)(F)F
1.5936183081295359,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
1.5936183081295359,COCCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1
1.587598729721245,Cc1cc(-n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1
1.575187844927661,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
1.575187844927661,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(C(=O)Cc2ccccc2)C1)C1CCCCC1
1.5689054149828787,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1
1.5689054149828787,CCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1
1.5689054149828787,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
1.5689054149828787,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2ccccc2N1C
1.5689054149828787,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O
1.5689054149828787,CC(O)(C(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)C(F)(F)F
1.5626496722119168,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(Cc2ccccc2)C1)C1CCCCC1
1.5561818466529111,CON(C)C(=O)c1c(Cn2c(C)nc(Cl)c2Cl)sc2c1c(=O)n(C)c(=O)n2CC(C)C
1.5561818466529111,NCCCCCc1c[nH]c2ccc(F)cc12
1.5561818466529111,CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(N)=O)c3)cnc2[nH]1
1.5561818466529111,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(CCCc2ccccc2)C1)C1CCCCC1
1.5561818466529111,CC(NC(=O)c1cc(O)nc2ccccc12)c1ccccc1
1.5561818466529111,NC1=NC(c2ccc(F)cc2)Cc2ccccc21
1.5561818466529111,COc1ccc(C[C@H](N)C(=O)N[C@@H](Cc2ccccc2C)C(N)=O)cc1
1.549738731264899,CNC(=O)Nc1nc2ccc(-c3cncc(S(=O)(=O)NC(C)(C)C)c3)cn2n1
1.549738731264899,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccccc34)sc21
1.549738731264899,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1
1.549738731264899,Nc1nc(Nc2cccc(Br)c2)c2nc[nH]c2n1
1.549738731264899,CC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
1.543322900646912,CN1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1
1.543322900646912,CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1
1.543322900646912,C[C@H]1O[C@@H](n2cnc3c(N)nc(OC(C4CC4)C(F)(F)F)nc32)[C@H](O)[C@@H]1O
1.543322900646912,CC(C)(C)S(=O)(=O)CCCN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1
1.5301996982030823,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1
1.5301996982030823,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
1.5301996982030823,COc1cnc(-c2ccccn2)nc1N1CCOCC1
1.5301996982030823,O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1
1.5301996982030823,CN(C)CCN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)nc(=O)[nH]1
1.5301996982030823,CC(C)N(CCCNC(=O)OCc1ccccc1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
1.5236164190543708,CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O
1.5236164190543708,NC(=O)Nc1sc(-c2ccc(CN3CCCCC3)cc2)cc1C(N)=O
1.5236164190543708,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1
1.5236164190543708,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCCc2ccccc2)C1)C1CCCCC1
1.5236164190543708,CCOc1ccc([C@@H](C)Nc2nc(N3CCN(C(C)=O)CC3)nc3c2CN(C(C)C)C3=O)cc1F
1.5169318088680128,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2)c1
1.5169318088680128,CCN(C(=O)NCc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
1.5169318088680128,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2)C1)C1CCCCC1
1.5169318088680128,O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
1.5169318088680128,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCCN(C)CCO
1.5169318088680128,CCCn1c(=O)[nH]c(=O)c2nc[nH]c21
1.5169318088680128,NC1=NC(c2ccc(F)cc2)Cc2ccc(F)cc21
1.5101426994025733,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12
1.5101426994025733,COc1ccc2nc(C)cc(N3CC(CNC(=O)C4CC4)OC3=O)c2c1
1.5101426994025733,C[C@@H](C(=O)NCCN1CCCC1)c1ccc(OS(=O)(=O)C(F)(F)F)cc1
1.5101426994025733,Cc1csc(N)c1C(N)=O
1.5033820634737327,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O
1.5033820634737327,CS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(C#N)c(Cl)c4)CC3)c[nH]c(=O)c2c1
1.5033820634737327,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C
1.496514518697745,COc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1
1.496514518697745,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ncccc34)sc21
1.496514518697745,O=C(O)[C@@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
1.4896772916636984,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=S)NCC(=O)O
1.4896772916636984,COc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1
1.4896772916636984,COc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1
1.4896772916636984,CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1
1.4896772916636984,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(C(=O)N2CC3CNCC(C2)O3)ccc1Cl
1.4896772916636984,CC(C)(C)NC(=O)NCCN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1
1.4896772916636984,CC1(C)[C@H](NC(=O)/C(=N\OCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O
1.4827307000799428,COc1cc(OC)c(S(=O)(=O)NCc2ccccc2N2CCCCC2)cc1NC(=O)CCC(=O)O
1.4827307000799428,CCS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2
1.4827307000799428,Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)nn1C[C@H](O)CN
1.4827307000799428,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1
1.4827307000799428,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCCN(C)CC1
1.4756711883244298,O=C(O)c1ccccc1CN1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
1.4756711883244298,O=C(O)c1cn(Cc2ccccc2)c2cc(N3CCNCC3)c(F)cc2c1=O
1.4756711883244298,CCOc1ccc([C@@H](C)Nc2nc(N3CCN(C(C)=O)CC3)nc3c2CN(C(C)C)C3=O)cc1
1.4756711883244298,CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)cc(OCC)c1N
1.4756711883244298,CC(C)(C)NC(=O)CN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1
1.4686426683915113,NC(=O)N1c2ccccc2C=Cc2ccccc21
1.461648568063455,N#Cc1cc(F)c(Cl)cc1O[C@H](CCN)c1ccccc1
1.461648568063455,CN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1
1.461648568063455,COc1ccc(NC(=O)c2ccnc(N)n2)cc1
1.461648568063455,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
1.461648568063455,N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1
1.461648568063455,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1
1.461648568063455,CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F
1.461648568063455,CS(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1
1.454387467146955,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
1.454387467146955,O=CNc1cc([C@@H](O)CNCCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O
1.454387467146955,N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cc1
1.454387467146955,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
1.4473131088235682,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
1.4473131088235682,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)NCC(=O)O
1.4473131088235682,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](OC)C3)c2c1
1.4473131088235682,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2C)n[nH]1
1.4473131088235682,O=C(CSc1nccn(-c2ccc(F)c(F)c2)c1=O)NC1CCCC1
1.4473131088235682,Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2
1.4473131088235682,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2cccc(F)c2)C1)C1CCCCC1
1.4473131088235682,NC(=O)c1cccc2c3c([nH]c12)CCCC3
1.4473131088235682,O=C(Cn1c(Cl)cnc(NCC(F)(F)c2ccccn2)c1=O)NCc1ncccc1F
1.440121603187804,COc1ncc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1
1.440121603187804,CO[C@@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@H]1NCc1ccc2c(n1)NC(=O)CO2
1.440121603187804,COc1cc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1
1.4328090050331683,C#CCN(C)[C@H](C)Cc1ccccc1
1.4255342204982635,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1
1.4255342204982635,O=C(CSc1ccccc1)N1CCN(C(=O)c2ccco2)CC1
1.4255342204982635,CN[C@@H](C)C(=O)N[C@H](C(=O)N(C)[C@H]1CCCN(CCc2ccccc2)C1)C1CCCCC1
1.4255342204982635,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(F)cc2)C1)C1CCCCC1
